abogar , to advocate
el abuso de poder , abuse of power
el acuerdo , the agreement
la advertencia , the warning
afectar , to affect
el alcalde , the mayor
el aliado , the ally
el análisis , the analysis
el/la analista , the analyst
el apoyo , the support
el asilo político , political asylum
la asistencia humanitaria , humanitarian aid
el asunto , the issue
la bandera , the flag
beneficiarse , to benefit
brindar , to offer
el brindis , the toast
el cambio de gobierno , change of government
el candidato , the candidate
la central de operaciones , operations center
la ciudadanía , citizenship
el colegio electoral , electoral college
la compañía , the company
la complicidad , complicity
el comunismo , communism
la conferencia , the conference
confiscar , to confiscate
el/la congresista , the congress member
el conservador , the conservative
la conspiración , the conspiracy
el contacto , the contact
contraproducente , counterproductive
la corrupción , corruption
el crecimiento económico , economic growth
la cumbre , the summit
cumplir la ley , to comply with the law
los datos , the data
la declaración , the declaration
la democracia , democracy
el/la demócrata , the democrat
los derechos humanos , human rights
derrocar , to overthrow
la desigualdad , inequality
el desplazado , the displaced person
devaluar , to devalue
el dictador , the dictator
la dictadura , the dictatorship
la discordia , discord
el congreso , congress
las elecciones , the elections
la entrevista , the interview
erradicar , to eradicate
las estadísticas , the statistics
el estado , the state
los eventos políticos , political events
el exgobernador , the former governor
los fondos , the funds
fortalecer , to strengthen
el funcionario político , the political official
la gobernanza , governance
gobernar , to govern
el gobierno , the government
el gobierno municipal , municipal government
el golpe de estado , the coup d'état
la guerra , the war
la igualdad , equality
impulsar , to boost
incentivar , to encourage
la independencia , independence
el indicador , the indicator
influir , to influence
el informe , the report
la injusticia , injustice
el instrumento , the instrument
interceder , to intercede
la irregularidad , irregularity
la justicia , justice
la legislación , legislation
legítimo , legitimate
la ley , the law
liberal , liberal
la libertad , freedom
la libertad de elección , freedom of choice
la libertad de expresión , freedom of speech
las manifestaciones , demonstrations
la marcha , the march
el marco legal , legal framework
el mecanismo , the mechanism
las medidas , measures
los medios de comunicación , media
el mejoramiento , improvement
mejorar , to improve
el ministerio público , the public ministry
monitorear , to monitor
la movilización , mobilization
la nación , the nation
la negociación , negotiation
las noticias , the news
el organismo , the organization
los países desarrollados , developed countries
los países en desarrollo , developing countries
el paraíso fiscal , tax haven
el parlamento , parliament
el partido , the party
el partido independiente , independent party
el partido político , political party
los partidos políticos , political parties
la paz , peace
el/la periodista , journalist
los pesos y contrapesos , checks and balances
el plan , the plan
la pluralidad , plurality
la población , population
la política , politics
la política exterior , foreign policy
la postura , stance
la prensa , press
la presidencia , presidency
el presupuesto , budget
promover , to promote
la prosperidad , prosperity
protestar , to protest
la raza , race
rebelarse , to rebel
las redes sociales , social networks
el refugiado , refugee
el régimen , regime
la regulación , regulation
reportar , to report
la representación , representation
la represión , repression
el resultado , result
el resumen , summary
las sanciones , sanctions
la sección política , political section
el sector , sector
los seguidores , followers
el senador , senator
el/la simpatizante , sympathizer
el sindicato , union
el sistema opresivo , oppressive system
el soborno , bribery
la solvencia económica , economic solvency
el agregado político , political attaché
la gobernabilidad , governability
el republicano , republican
la síntesis , synthesis
el subsidio , subsidy
suspender , to suspend
la tasa , rate
los titulares , headlines
la transparencia , transparency
la trata de personas , human trafficking
el tratado , treaty
el unipartidismo , one-party system
los valores , values
el vínculo , link
la violación , violation
la violencia , violence
el vocero , spokesperson
